Org Name	Station ID	State	County	HUC	Generated HUC	Station Latitude	Station Longitude	Station Horizontal Datum	Visit Num	Activity ID	Activity Start	Activity Start Zone	Activity Medium	Activity Type	Activity Category-Rep Num	Activity Intent	Community Sampled	Subject Taxon	Biopart	Activity Depth	Activity Depth Unit	Sample Collection ID	Field Gear ID	Characteristic Name	Characteristic Description	Sample Fraction	Value Type	Statistic Type	Result Value as Text	Result Value Status	Result Value as Number	Units	Activity Comment	Result Comment	Result Measure Qualifier	Weight Basis	Temperature Basis	Duration Basis	Analytical Proc ID	All Result Detections/Thresholds	Analysis Date	Analysis Date Zone	Conf Level	Confidence Interval	Bio Individual Number	Sampling Component	Place In Series	Result Depth Height	Result Depth Height Unit	Result Depth Altitude Ref Point	Result Sampling Point	Bio Individual	Group Summary Count Weight	Frequency Class
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.119	2013-09-09 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2013-09-09 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.119	2013-09-09 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				Standard Methods~SCM-123	D-Frame Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2013-09-09 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.119	2013-09-09 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Zapada oregonensis 				Standard Methods~SCM-123	D-Frame Net	Zapada oregonensis	(Claassen 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102597~Zapada oregonensis~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.119	2013-09-09 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Hyalella azteca 				Standard Methods~SCM-123	D-Frame Net	Hyalella azteca	(Saussure 1858) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=94026~Hyalella azteca~~~~~~~~~~UserDefined~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.119	2013-09-09 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Diamesa 				Standard Methods~SCM-123	D-Frame Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Micropsectra 				Standard Methods~SCM-123	D-Frame Net	Micropsectra	(Kieffer 1909) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129890~Micropsectra~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Eukiefferiella 				Standard Methods~SCM-123	D-Frame Net	Eukiefferiella	(Thienemann) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128689~Eukiefferiella~~~~~~~~~~~count		Actual		21	Final	21	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Rheocricotopus 				Standard Methods~SCM-123	D-Frame Net	Rheocricotopus	(Thienemann and Harnisch) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129086~Rheocricotopus~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				Standard Methods~SCM-123	D-Frame Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tvetenia 				Standard Methods~SCM-123	D-Frame Net	Tvetenia	(Kieffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129197~Tvetenia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cardiocladius 				Standard Methods~SCM-123	D-Frame Net	Cardiocladius	(Keiffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128511~Cardiocladius~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sperchon 				Standard Methods~SCM-123	D-Frame Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~UserDefined~count		Actual		9	Final	9	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sweltsa 				Standard Methods~SCM-123	D-Frame Net	Sweltsa	(Ricker 1943) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103273~Sweltsa~~~~~~~~~~~count		Actual		5	Final	5	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Heterlimnius corpulentus 				Standard Methods~SCM-123	D-Frame Net	Heterlimnius corpulentus	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114169~Heterlimnius corpulentus~~~~~~~~~~~count		Actual		153	Final	153	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Pagastia 				Standard Methods~SCM-123	D-Frame Net	Pagastia	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128401~Pagastia~~~~~~~~~~~count		Actual		16	Final	16	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		112	Final	112	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tipula 				Standard Methods~SCM-123	D-Frame Net	Tipula	(Linnaeus 1758) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=119037~Tipula~~~~~~~~~~UserDefined~count		Actual		12	Final	12	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tubificidae 				Standard Methods~SCM-123	D-Frame Net	Tubificidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68585~Tubificidae~~~~~~~~~~~count		Actual		7	Final	7	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lebertia 				Standard Methods~SCM-123	D-Frame Net	Lebertia	(Neuman 1880) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83034~Lebertia~~~~~~~~~~UserDefined~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Arctopsyche 				Standard Methods~SCM-123	D-Frame Net	Arctopsyche	(McLachlan 1868) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115529~Arctopsyche~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Enchytraeidae 				Standard Methods~SCM-123	D-Frame Net	Enchytraeidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68510~Enchytraeidae~~~~~~~~~~~count		Actual		27	Final	27	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.153	2013-09-09 11:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Simulium 				Standard Methods~SCM-123	D-Frame Net	Simulium	(Latreille 1802) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=126774~Simulium~~~~~~~~~~UserDefined~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2013-09-09 11:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				Standard Methods~SCM-123	D-Frame Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		85	Final	85	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sperchon 				Standard Methods~SCM-123	D-Frame Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Hesperoperla pacifica 				Standard Methods~SCM-123	D-Frame Net	Hesperoperla pacifica	(Banks 1900) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102972~Hesperoperla pacifica~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Claassenia sabulosa 				Standard Methods~SCM-123	D-Frame Net	Claassenia sabulosa	(Banks 1900) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102932~Claassenia sabulosa~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Nematoda 				Standard Methods~SCM-123	D-Frame Net	Nematoda	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=59490~Nematoda~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Rhyacophila coloradensis 				Standard Methods~SCM-123	D-Frame Net	Rhyacophila coloradensis	(Banks 1904) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115156~Rhyacophila coloradensis~~~~~~~~~~~count		Actual		8	Final	8	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lepidostoma 				Standard Methods~SCM-123	D-Frame Net	Lepidostoma	(Rambur 1842) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=116794~Lepidostoma~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Glossosoma 				Standard Methods~SCM-123	D-Frame Net	Glossosoma	(Curtis 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=117159~Glossosoma~~~~~~~~~~~count		Actual		11	Final	11	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Brachycentrus occidentalis 				Standard Methods~SCM-123	D-Frame Net	Brachycentrus occidentalis	(Banks 1911) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=116918~Brachycentrus occidentalis~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Hydropsyche 				Standard Methods~SCM-123	D-Frame Net	Hydropsyche	(Pictet 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115453~Hydropsyche~~~~~~~~~~~count		Actual		11	Final	11	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Arctopsyche 				Standard Methods~SCM-123	D-Frame Net	Arctopsyche	(McLachlan 1868) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115529~Arctopsyche~~~~~~~~~~~count		Actual		12	Final	12	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Gyraulus 				Standard Methods~SCM-123	D-Frame Net	Gyraulus	(Agassiz 1837) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=76592~Gyraulus~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Antocha 				Standard Methods~SCM-123	D-Frame Net	Antocha	(Osten Sacken 1859) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=119656~Antocha~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Simulium 				Standard Methods~SCM-123	D-Frame Net	Simulium	(Latreille 1802) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=126774~Simulium~~~~~~~~~~~count		Actual		204	Final	204	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tvetenia 				Standard Methods~SCM-123	D-Frame Net	Tvetenia	(Kieffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129197~Tvetenia~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lumbricidae 				Standard Methods~SCM-123	D-Frame Net	Lumbricidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=69165~Lumbricidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Eukiefferiella 				Standard Methods~SCM-123	D-Frame Net	Eukiefferiella	(Thienemann) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128689~Eukiefferiella~~~~~~~~~~~count		Actual		6	Final	6	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		15	Final	15	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Pagastia 				Standard Methods~SCM-123	D-Frame Net	Pagastia	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128401~Pagastia~~~~~~~~~~~count		Actual		9	Final	9	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Diamesa 				Standard Methods~SCM-123	D-Frame Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Atherix 				Standard Methods~SCM-123	D-Frame Net	Atherix	(Meigen 1803) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=130929~Atherix~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	251	COLORADO	GRAND	14010002	14010002	39.9232716	-106.3480649	NAD83       		251.106	2008-12-07 14:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Optioservus 				Standard Methods~SCM-123	D-Frame Net	Optioservus	(Sanderson 1954) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114177~Optioservus~~~~~~~~~~~count		Actual		0	Final	0	count	Multi-Taxon Population Census						~		2008-12-07 14:30:00	MST												Lifestage~Adult~~~
